time,F1RAD
4251.65,0
4251.75,0
4251.85,0
4251.95,0
4252.05,0
4252.15,0
4252.25,0
4252.35,0
4252.45,0
4252.55,0
4252.65,2.47955
4252.75,19.4275
4252.85,36.3666
4252.95,53.2891
4253.05,89.0291
4253.15,110.423
4253.25,131.767
4253.35,153.051
4253.45,174.265
4253.55,195.4
4253.65,216.446
4253.75,237.394
4253.85,258.233
4253.95,278.955
4254.05,270.312
4254.15,288.774
4254.25,307.105
4254.35,325.295
4254.45,343.338
4254.55,361.224
4254.65,378.946
4254.75,396.496
4254.85,413.865
4254.95,431.046
4255.05,477.254
4255.15,495.129
4255.25,512.779
4255.35,530.196
4255.45,547.371
4255.55,564.298
4255.65,580.967
4255.75,597.372
4255.85,613.505
4255.95,629.359
4256.05,559.546
4256.15,572.798
4256.25,585.79
4256.35,598.514
4256.45,610.967
4256.55,623.141
4256.65,635.032
4256.75,646.634
4256.85,657.941
4256.95,668.949
4257.05,650.716
4257.15,660.668
4257.25,670.319
4257.35,679.665
4257.45,688.702
4257.55,697.425
4257.65,705.831
4257.75,713.916
4257.85,721.676
4257.95,729.108
4258.05,712.961
4258.15,719.512
4258.25,725.736
4258.35,731.629
4258.45,737.19
4258.55,742.415
4258.65,747.302
4258.75,751.849
4258.85,756.054
4258.95,759.915
4259.05,920.405
4259.15,924.224
4259.25,927.622
4259.35,930.598
4259.45,933.151
4259.55,935.279
4259.65,936.981
4259.75,938.257
4259.85,939.106
4259.95,939.528
4260.05,948.611
4260.15,948.173
4260.25,947.304
4260.35,946.004
4260.45,944.273
4260.55,942.113
4260.65,939.524
4260.75,936.507
4260.85,933.064
4260.95,929.197
4261.05,955.155
4261.15,950.289
4261.25,944.991
4261.35,939.264
4261.45,933.108
4261.55,926.528
4261.65,919.527
4261.75,912.107
4261.85,904.272
4261.95,896.025
4262.05,779.449
4262.15,771.492
4262.25,763.185
4262.35,754.53
4262.45,745.531
4262.55,736.194
4262.65,726.521
4262.75,716.518
4262.85,706.189
4262.95,695.538
4263.05,768.725
4263.15,756.06
4263.25,743.051
4263.35,729.704
4263.45,716.024
4263.55,702.019
4263.65,687.694
4263.75,673.056
4263.85,658.112
4263.95,642.869
4264.05,583.724
4264.15,569.003
4264.25,554.022
4264.35,538.789
4264.45,523.311
4264.55,507.595
4264.65,491.648
4264.75,475.477
4264.85,459.09
4264.95,442.494
4265.05,411.726
4265.15,395.293
4265.25,378.679
4265.35,361.894
4265.45,344.943
4265.55,327.835
4265.65,310.579
4265.75,293.181
4265.85,275.649
4265.95,257.992
4266.05,216.28
4266.15,200.178
4266.25,183.986
4266.35,167.709
4266.45,151.357
4266.55,134.935
4266.65,118.452
4266.75,101.916
4266.85,85.3325
4266.95,68.7105
4267.05,51.3366
4267.15,34.8905
4267.25,18.4285
4267.35,1.95818
4267.45,0
4267.55,0
4267.65,0
4267.75,0
4267.85,0
4267.95,0
4268.05,0
4268.15,0
4268.25,0
4268.35,0
4268.45,0
4268.55,0
4268.65,0
4268.75,0
4268.85,0
4268.95,0
4269.05,0
4269.15,0
4269.25,0
4269.35,0
4269.45,0
4269.55,0
4269.65,0
4269.75,0
4269.85,0
4269.95,0
4270.05,0
4270.15,0
4270.25,0
4270.35,0
4270.45,0
4270.55,0
4270.65,0
4270.75,0
4270.85,0
4270.95,0
4271.05,0
4271.15,0
4271.25,0
4271.35,0
4271.45,0
4271.55,0
4271.65,0
4271.75,0
4271.85,0
4271.95,0
4272.05,0
4272.15,0
4272.25,0
4272.35,0
4272.45,0
4272.55,0
4272.65,0
4272.75,0
4272.85,0
4272.95,0
4273.05,0
4273.15,0
4273.25,0
4273.35,0
4273.45,0
4273.55,0
4273.65,0
4273.75,0
4273.85,0
4273.95,0
4274.05,0
4274.15,0
4274.25,0
4274.35,0
4274.45,0
4274.55,0
4274.65,0
4274.75,0
4274.85,0
4274.95,0
4275.05,0
4275.15,0
4275.25,0
4275.35,0
4275.45,0
4275.55,0
4275.65,0
4275.75,0
4275.85,0
4275.95,0
4276.05,0
4276.15,0
4276.25,0
4276.35,0
4276.45,0
4276.55,0
4276.65,1.79864
4276.75,17.5832
4276.85,33.3597
4276.95,49.121
4277.05,63.794
4277.15,79.2452
4277.25,94.6603
4277.35,110.032
4277.45,125.354
4277.55,140.619
4277.65,155.82
4277.75,170.95
4277.85,186.002
4277.95,200.969
4278.05,234.033
4278.15,250.055
4278.25,265.964
4278.35,281.751
4278.45,297.411
4278.55,312.935
4278.65,328.316
4278.75,343.548
4278.85,358.623
4278.95,373.535
4279.05,419.733
4279.15,435.478
4279.25,451.024
4279.35,466.365
4279.45,481.494
4279.55,496.404
4279.65,511.087
4279.75,525.538
4279.85,539.749
4279.95,553.715
4280.05,547.375
4280.15,560.354
4280.25,573.078
4280.35,585.541
4280.45,597.738
4280.55,609.662
4280.65,621.309
4280.75,632.672
4280.85,643.748
4280.95,654.53
4281.05,646.414
4281.15,656.31
4281.25,665.908
4281.35,675.202
4281.45,684.189
4281.55,692.864
4281.65,701.224
4281.75,709.264
4281.85,716.981
4281.95,724.372
4282.05,754.823
4282.15,761.766
4282.25,768.362
4282.35,774.608
4282.45,780.501
4282.55,786.039
4282.65,791.219
4282.75,796.038
4282.85,800.495
4282.95,804.587
4283.05,816.491
4283.15,819.883
4283.25,822.901
4283.35,825.545
4283.45,827.812
4283.55,829.702
4283.65,831.215
4283.75,832.349
4283.85,833.104
4283.95,833.479
4284.05,897.933
4284.15,897.519
4284.25,896.697
4284.35,895.466
4284.45,893.828
4284.55,891.782
4284.65,889.331
4284.75,886.474
4284.85,883.214
4284.95,879.551
4285.05,920.896
4285.15,916.202
4285.25,911.091
4285.35,905.566
4285.45,899.628
4285.55,893.28
4285.65,886.525
4285.75,879.367
4285.85,871.808
4285.95,863.852
4286.05,829.867
4286.15,821.39
4286.25,812.538
4286.35,803.317
4286.45,793.73
4286.55,783.781
4286.65,773.475
4286.75,762.818
4286.85,751.812
4286.95,740.464
4287.05,598.81
4287.15,588.936
4287.25,578.794
4287.35,568.388
4287.45,557.723
4287.55,546.805
4287.65,535.637
4287.75,524.226
4287.85,512.576
4287.95,500.692
4288.05,571.581
4288.15,557.151
4288.25,542.468
4288.35,527.538
4288.45,512.367
4288.55,496.963
4288.65,481.332
4288.75,465.483
4288.85,449.421
4288.95,433.155
4289.05,432.88
4289.15,415.58
4289.25,398.09
4289.35,380.419
4289.45,362.575
4289.55,344.565
4289.65,326.399
4289.75,308.084
4289.85,289.629
4289.95,271.042
4290.05,237.398
4290.15,219.687
4290.25,201.875
4290.35,183.972
4290.45,165.984
4290.55,147.922
4290.65,129.791
4290.75,111.602
4290.85,93.362
4290.95,75.0793
4291.05,61.0018
4291.15,41.2892
4291.25,21.5578
4291.35,1.81654
4291.45,0
4291.55,0
4291.65,0
4291.75,0
4291.85,0
4291.95,0
4292.05,0
4292.15,0
4292.25,0
4292.35,0
4292.45,0
4292.55,0
4292.65,0
4292.75,0
4292.85,0
4292.95,0
4293.05,0
4293.15,0
4293.25,0
4293.35,0
4293.45,0
4293.55,0
4293.65,0
4293.75,0
4293.85,0
4293.95,0
4294.05,0
4294.15,0
4294.25,0
4294.35,0
4294.45,0
4294.55,0
4294.65,0
4294.75,0
4294.85,0
4294.95,0
4295.05,0
4295.15,0
4295.25,0
4295.35,0
4295.45,0
4295.55,0
4295.65,0
4295.75,0
4295.85,0
4295.95,0
4296.05,0
4296.15,0
4296.25,0
4296.35,0
4296.45,0
4296.55,0
4296.65,0
4296.75,0
4296.85,0
4296.95,0
4297.05,0
4297.15,0
4297.25,0
4297.35,0
4297.45,0
4297.55,0
4297.65,0
4297.75,0
4297.85,0
4297.95,0
4298.05,0
4298.15,0
4298.25,0
4298.35,0
4298.45,0
4298.55,0
4298.65,0
4298.75,0
4298.85,0
4298.95,0
4299.05,0
4299.15,0
4299.25,0
4299.35,0
4299.45,0
4299.55,0
4299.65,0
4299.75,0
4299.85,0
4299.95,0
4300.05,0
4300.15,0
4300.25,0
4300.35,0
4300.45,0
4300.55,0
4300.65,1.56162
4300.75,21.8646
4300.85,42.1576
4300.95,62.4313
4301.05,86.3384
4301.15,107.441
4301.25,128.495
4301.35,149.49
4301.45,170.417
4301.55,191.266
4301.65,212.028
4301.75,232.693
4301.85,253.252
4301.95,273.696
4302.05,247.235
4302.15,264.209
4302.25,281.062
4302.35,297.787
4302.45,314.376
4302.55,330.822
4302.65,347.117
4302.75,363.254
4302.85,379.225
4302.95,395.023
4303.05,511.937
4303.15,531.174
4303.25,550.169
4303.35,568.914
4303.45,587.399
4303.55,605.617
4303.65,623.558
4303.75,641.215
4303.85,658.58
4303.95,675.644
4304.05,733.789
4304.15,751.213
4304.25,768.294
4304.35,785.025
4304.45,801.398
4304.55,817.406
4304.65,833.041
4304.75,848.297
4304.85,863.165
4304.95,877.64
4305.05,772.199
4305.15,784.035
4305.25,795.514
4305.35,806.631
4305.45,817.38
4305.55,827.756
4305.65,837.755
4305.75,847.372
4305.85,856.602
4305.95,865.443
4306.05,784.536
4306.15,791.76
4306.25,798.624
4306.35,805.123
4306.45,811.256
4306.55,817.018
4306.65,822.409
4306.75,827.424
4306.85,832.062
4306.95,836.321
4307.05,875.537
4307.15,879.178
4307.25,882.419
4307.35,885.257
4307.45,887.692
4307.55,889.722
4307.65,891.347
4307.75,892.565
4307.85,893.377
4307.95,893.781
4308.05,878.089
4308.15,877.685
4308.25,876.882
4308.35,875.678
4308.45,874.076
4308.55,872.074
4308.65,869.676
4308.75,866.881
4308.85,863.69
4308.95,860.106
4309.05,1038.84
4309.15,1033.54
4309.25,1027.77
4309.35,1021.53
4309.45,1014.83
4309.55,1007.66
4309.65,1000.04
4309.75,991.958
4309.85,983.424
4309.95,974.442
4310.05,881.168
4310.15,872.16
4310.25,862.753
4310.35,852.953
4310.45,842.765
4310.55,832.192
4310.65,821.24
4310.75,809.913
4310.85,798.218
4310.95,786.158
4311.05,740.978
4311.15,728.748
4311.25,716.186
4311.35,703.298
4311.45,690.088
4311.55,676.564
4311.65,662.732
4311.75,648.598
4311.85,634.168
4311.95,619.449
4312.05,692.76
4312.15,675.251
4312.25,657.434
4312.35,639.317
4312.45,620.909
4312.55,602.218
4312.65,583.252
4312.75,564.02
4312.85,544.532
4312.95,524.795
4313.05,473.191
4313.15,454.25
4313.25,435.103
4313.35,415.757
4313.45,396.222
4313.55,376.506
4313.65,356.618
4313.75,336.568
4313.85,316.364
4313.95,296.017
4314.05,303.221
4314.15,280.542
4314.25,257.735
4314.35,234.81
4314.45,211.779
4314.55,188.651
4314.65,165.437
4314.75,142.147
4314.85,118.793
4314.95,95.384
4315.05,69.1357
4315.15,46.5638
4315.25,23.9708
4315.35,1.36673
4315.45,0
4315.55,0
4315.65,0
4315.75,0
4315.85,0
4315.95,0
4316.05,0
4316.15,0
4316.25,0
4316.35,0
4316.45,0
4316.55,0
4316.65,0
4316.75,0
4316.85,0
4316.95,0
4317.05,0
4317.15,0
4317.25,0
4317.35,0
4317.45,0
4317.55,0
4317.65,0
4317.75,0
4317.85,0
4317.95,0
4318.05,0
4318.15,0
4318.25,0
4318.35,0
4318.45,0
4318.55,0
4318.65,0
4318.75,0
4318.85,0
4318.95,0
4319.05,0
4319.15,0
4319.25,0
4319.35,0
4319.45,0
4319.55,0
4319.65,0
4319.75,0
4319.85,0
4319.95,0
4320.05,0
4320.15,0
4320.25,0
4320.35,0
4320.45,0
4320.55,0
4320.65,0
4320.75,0
4320.85,0
4320.95,0
4321.05,0
4321.15,0
4321.25,0
4321.35,0
4321.45,0
4321.55,0
4321.65,0
4321.75,0
4321.85,0
4321.95,0
4322.05,0
4322.15,0
4322.25,0
4322.35,0
4322.45,0
4322.55,0
4322.65,0
4322.75,0
4322.85,0
4322.95,0
4323.05,0
4323.15,0
4323.25,0
4323.35,0
4323.45,0
4323.55,0
4323.65,0
4323.75,0
4323.85,0
4323.95,0
4324.05,0
4324.15,0
4324.25,0
4324.35,0
4324.45,0
4324.55,0
4324.65,0.713994
4324.75,20.9819
4324.85,41.2402
4324.95,61.4796
4325.05,69.6392
4325.15,86.8371
4325.25,103.995
4325.35,121.106
4325.45,138.162
4325.55,155.154
4325.65,172.076
4325.75,188.919
4325.85,205.676
4325.95,222.339
4326.05,221.395
4326.15,236.642
4326.25,251.781
4326.35,266.805
4326.45,281.708
4326.55,296.482
4326.65,311.12
4326.75,325.617
4326.85,339.965
4326.95,354.157
4327.05,443.054
4327.15,459.736
4327.25,476.209
4327.35,492.464
4327.45,508.494
4327.55,524.292
4327.65,539.851
4327.75,555.163
4327.85,570.222
4327.95,585.021
4328.05,614.467
4328.15,629.08
4328.25,643.406
4328.35,657.438
4328.45,671.17
4328.55,684.596
4328.65,697.71
4328.75,710.505
4328.85,722.976
4328.95,735.117
4329.05,785.151
4329.15,797.203
4329.25,808.89
4329.35,820.209
4329.45,831.153
4329.55,841.718
4329.65,851.899
4329.75,861.691
4329.85,871.09
4329.95,880.091
4330.05,729.294
4330.15,736.018
4330.25,742.407
4330.35,748.457
4330.45,754.165
4330.55,759.529
4330.65,764.546
4330.75,769.215
4330.85,773.532
4330.95,777.497
4331.05,869.157
4331.15,872.777
4331.25,875.999
4331.35,878.821
4331.45,881.242
4331.55,883.26
4331.65,884.876
4331.75,886.088
4331.85,886.895
4331.95,887.298
4332.05,741.142
4332.15,740.802
4332.25,740.124
4332.35,739.108
4332.45,737.755
4332.55,736.065
4332.65,734.039
4332.75,731.679
4332.85,728.984
4332.95,725.957
4333.05,817.093
4333.15,812.923
4333.25,808.381
4333.35,803.47
4333.45,798.193
4333.55,792.552
4333.65,786.548
4333.75,780.186
4333.85,773.468
4333.95,766.397
4334.05,716.788
4334.15,709.452
4334.25,701.793
4334.35,693.814
4334.45,685.518
4334.55,676.909
4334.65,667.991
4334.75,658.768
4334.85,649.245
4334.95,639.425
4335.05,730.416
4335.15,718.347
4335.25,705.95
4335.35,693.231
4335.45,680.195
4335.55,666.849
4335.65,653.199
4335.75,639.251
4335.85,625.011
4335.95,610.485
4336.05,554.732
4336.15,540.693
4336.25,526.407
4336.35,511.881
4336.45,497.121
4336.55,482.134
4336.65,466.927
4336.75,451.507
4336.85,435.881
4336.95,420.057
4337.05,387.57
4337.15,372.029
4337.25,356.319
4337.35,340.446
4337.45,324.418
4337.55,308.242
4337.65,291.925
4337.75,275.474
4337.85,258.899
4337.95,242.205
4338.05,250.427
4338.15,231.642
4338.25,212.752
4338.35,193.764
4338.45,174.688
4338.55,155.533
4338.65,136.306
4338.75,117.017
4338.85,97.675
4338.95,78.2882
4339.05,50.9458
4339.15,34.1132
4339.25,17.265
4339.35,0.408869
4339.45,0
4339.55,0
4339.65,0
4339.75,0
4339.85,0
4339.95,0
4340.05,0
4340.15,0
4340.25,0
4340.35,0
4340.45,0
4340.55,0
4340.65,0
4340.75,0
4340.85,0
4340.95,0
4341.05,0
4341.15,0
4341.25,0
4341.35,0
4341.45,0
4341.55,0
4341.65,0
4341.75,0
4341.85,0
4341.95,0
4342.05,0
4342.15,0
4342.25,0
4342.35,0
4342.45,0
4342.55,0
4342.65,0
4342.75,0
4342.85,0
4342.95,0
4343.05,0
4343.15,0
4343.25,0
4343.35,0
4343.45,0
4343.55,0
4343.65,0
4343.75,0
4343.85,0
4343.95,0
4344.05,0
4344.15,0
4344.25,0
4344.35,0
4344.45,0
4344.55,0
4344.65,0
4344.75,0
4344.85,0
4344.95,0
4345.05,0
4345.15,0
4345.25,0
4345.35,0
4345.45,0
4345.55,0
4345.65,0
4345.75,0
4345.85,0
4345.95,0
4346.05,0
4346.15,0
4346.25,0
4346.35,0
4346.45,0
4346.55,0
4346.65,0
4346.75,0
4346.85,0
4346.95,0
4347.05,0
4347.15,0
4347.25,0
4347.35,0
4347.45,0
4347.55,0
4347.65,0
4347.75,0
4347.85,0
4347.95,0
4348.05,0
4348.15,0
4348.25,0
4348.35,0
4348.45,0
4348.55,0
4348.65,0
4348.75,22.6964
4348.85,45.6369
4348.95,68.5566
4349.05,71.583
4349.15,89.4673
4349.25,107.311
4349.35,125.105
4349.45,142.842
4349.55,160.514
4349.65,178.113
4349.75,195.63
4349.85,213.058
4349.95,230.388
4350.05,249.761
4350.15,267.021
4350.25,284.16
4350.35,301.169
4350.45,318.04
4350.55,334.765
4350.65,351.338
4350.75,367.75
4350.85,383.995
4350.95,400.064
4351.05,484.124
4351.15,502.392
4351.25,520.431
4351.35,538.232
4351.45,555.788
4351.55,573.089
4351.65,590.129
4351.75,606.899
4351.85,623.391
4351.95,639.599
4352.05,682.202
4352.15,698.454
4352.25,714.387
4352.35,729.993
4352.45,745.266
4352.55,760.198
4352.65,774.783
4352.75,789.014
4352.85,802.885
4352.95,816.388
4353.05,849.109
4353.15,862.162
4353.25,874.821
4353.35,887.08
4353.45,898.934
4353.55,910.377
4353.65,921.404
4353.75,932.01
4353.85,942.191
4353.95,951.941
4354.05,883.488
4354.15,891.646
4354.25,899.396
4354.35,906.735
4354.45,913.661
4354.55,920.168
4354.65,926.256
4354.75,931.92
4354.85,937.158
4354.95,941.968
4355.05,918.626
4355.15,922.458
4355.25,925.868
4355.35,928.856
4355.45,931.419
4355.55,933.556
4355.65,935.267
4355.75,936.55
4355.85,937.406
4355.95,937.833
4356.05,877.763
4356.15,877.361
4356.25,876.558
4356.35,875.355
4356.45,873.751
4356.55,871.749
4356.65,869.348
4356.75,866.549
4356.85,863.355
4356.95,859.767
4357.05,801.357
4357.15,797.263
4357.25,792.805
4357.35,787.984
4357.45,782.803
4357.55,777.265
4357.65,771.371
4357.75,765.125
4357.85,758.53
4357.95,751.588
4358.05,835.202
4358.15,826.645
4358.25,817.71
4358.35,808.402
4358.45,798.725
4358.55,788.682
4358.65,778.279
4358.75,767.521
4358.85,756.412
4358.95,744.957
4359.05,785.264
4359.15,772.272
4359.25,758.927
4359.35,745.236
4359.45,731.204
4359.55,716.838
4359.65,702.144
4359.75,687.13
4359.85,671.801
4359.95,656.166
4360.05,698.825
4360.15,681.112
4360.25,663.088
4360.35,644.761
4360.45,626.139
4360.55,607.232
4360.65,588.047
4360.75,568.593
4360.85,548.88
4360.95,528.915
4361.05,401.03
4361.15,384.918
4361.25,368.63
4361.35,352.173
4361.45,335.556
4361.55,318.785
4361.65,301.869
4361.75,284.815
4361.85,267.631
4361.95,250.324
4362.05,273.812
4362.15,253.206
4362.25,232.485
4362.35,211.656
4362.45,190.732
4362.55,169.72
4362.65,148.63
4362.75,127.473
4362.85,106.257
4362.95,84.9934
4363.05,52.6426
4363.15,35.0108
4363.25,17.363
4363.35,0
4363.45,0
4363.55,0
4363.65,0
4363.75,0
4363.85,0
4363.95,0
4364.05,0
4364.15,0
4364.25,0
4364.35,0
4364.45,0
4364.55,0
4364.65,0
4364.75,0
4364.85,0
4364.95,0
4365.05,0
4365.15,0
4365.25,0
4365.35,0
4365.45,0
4365.55,0
4365.65,0
4365.75,0
4365.85,0
4365.95,0
4366.05,0
4366.15,0
4366.25,0
4366.35,0
4366.45,0
4366.55,0
4366.65,0
4366.75,0
4366.85,0
4366.95,0
4367.05,0
4367.15,0
4367.25,0
4367.35,0
4367.45,0
4367.55,0
4367.65,0
4367.75,0
4367.85,0
4367.95,0
4368.05,0
4368.15,0
4368.25,0
4368.35,0
4368.45,0
4368.55,0
4368.65,0
4368.75,0
4368.85,0
4368.95,0
4369.05,0
4369.15,0
4369.25,0
4369.35,0
4369.45,0
4369.55,0
4369.65,0
4369.75,0
4369.85,0
4369.95,0
4370.05,0
4370.15,0
4370.25,0
4370.35,0
4370.45,0
4370.55,0
4370.65,0
4370.75,0
4370.85,0
4370.95,0
4371.05,0
4371.15,0
4371.25,0
4371.35,0
4371.45,0
4371.55,0
4371.65,0
4371.75,0
4371.85,0
4371.95,0
4372.05,0
4372.15,0
4372.25,0
4372.35,0
4372.45,0
4372.55,0
4372.65,0
4372.75,15.6099
4372.85,32.2443
4372.95,48.864
4373.05,63.6622
4373.15,79.7742
4373.25,95.8497
4373.35,111.881
4373.45,127.862
4373.55,143.784
4373.65,159.64
4373.75,175.423
4373.85,191.126
4373.95,206.742
4374.05,232.385
4374.15,248.506
4374.25,264.514
4374.35,280.401
4374.45,296.159
4374.55,311.782
4374.65,327.262
4374.75,342.593
4374.85,357.767
4374.95,372.777
4375.05,368.587
4375.15,382.53
4375.25,396.297
4375.35,409.883
4375.45,423.282
4375.55,436.487
4375.65,449.492
4375.75,462.292
4375.85,474.88
4375.95,487.251
4376.05,494.354
4376.15,506.154
4376.25,517.721
4376.35,529.052
4376.45,540.141
4376.55,550.982
4376.65,561.572
4376.75,571.904
4376.85,581.975
4376.95,591.78
4377.05,528.27
4377.15,536.404
4377.25,544.293
4377.35,551.933
4377.45,559.32
4377.55,566.451
4377.65,573.323
4377.75,579.933
4377.85,586.278
4377.95,592.355
4378.05,599.023
4378.15,604.562
4378.25,609.826
4378.35,614.81
4378.45,619.513
4378.55,623.932
4378.65,628.066
4378.75,631.913
4378.85,635.471
4378.95,638.738
4379.05,655.887
4379.15,658.628
4379.25,661.067
4379.35,663.203
4379.45,665.037
4379.55,666.566
4379.65,667.79
4379.75,668.708
4379.85,669.321
4379.95,669.627
4380.05,668.048
4380.15,667.743
4380.25,667.132
4380.35,666.215
4380.45,664.994
4380.55,663.469
4380.65,661.64
4380.75,659.509
4380.85,657.075
4380.95,654.341
4381.05,737.844
4381.15,734.07
4381.25,729.96
4381.35,725.517
4381.45,720.741
4381.55,715.636
4381.65,710.203
4381.75,704.446
4381.85,698.366
4381.95,691.967
4382.05,705.579
4382.15,698.341
4382.25,690.783
4382.35,682.91
4382.45,674.724
4382.55,666.23
4382.65,657.43
4382.75,648.33
4382.85,638.933
4382.95,629.244
4383.05,621.509
4383.15,611.211
4383.25,600.634
4383.35,589.783
4383.45,578.661
4383.55,567.275
4383.65,555.629
4383.75,543.729
4383.85,531.58
4383.95,519.189
4384.05,500.366
4384.15,487.662
4384.25,474.735
4384.35,461.591
4384.45,448.235
4384.55,434.675
4384.65,420.916
4384.75,406.964
4384.85,392.826
4384.95,378.508
4385.05,348.513
4385.15,334.48
4385.25,320.293
4385.35,305.961
4385.45,291.488
4385.55,276.882
4385.65,262.149
4385.75,247.296
4385.85,232.331
4385.95,217.259
4386.05,217.759
4386.15,201.311
4386.25,184.772
4386.35,168.147
4386.45,151.446
4386.55,134.676
4386.65,117.843
4386.75,100.957
4386.85,84.0252
4386.95,67.0546
4387.05,52.1571
4387.15,34.4173
4387.25,16.6618
4387.35,0
4387.45,0
4387.55,0
4387.65,0
4387.75,0
4387.85,0
4387.95,0
4388.05,0
4388.15,0
4388.25,0
4388.35,0
4388.45,0
4388.55,0
4388.65,0
4388.75,0
4388.85,0
4388.95,0
4389.05,0
4389.15,0
4389.25,0
4389.35,0
4389.45,0
4389.55,0
4389.65,0
4389.75,0
4389.85,0
4389.95,0
4390.05,0
4390.15,0
4390.25,0
4390.35,0
4390.45,0
4390.55,0
4390.65,0
4390.75,0
4390.85,0
4390.95,0
4391.05,0
4391.15,0
4391.25,0
4391.35,0
4391.45,0
4391.55,0
4391.65,0
4391.75,0
4391.85,0
4391.95,0
4392.05,0
4392.15,0
4392.25,0
4392.35,0
4392.45,0
4392.55,0
4392.65,0
4392.75,0
4392.85,0
4392.95,0
4393.05,0
4393.15,0
4393.25,0
4393.35,0
4393.45,0
4393.55,0
4393.65,0
4393.75,0
4393.85,0
4393.95,0
4394.05,0
4394.15,0
4394.25,0
4394.35,0
4394.45,0
4394.55,0
4394.65,0
4394.75,0
4394.85,0
4394.95,0
4395.05,0
4395.15,0
4395.25,0
4395.35,0
4395.45,0
4395.55,0
4395.65,0
4395.75,0
4395.85,0
4395.95,0
4396.05,0
4396.15,0
4396.25,0
4396.35,0
4396.45,0
4396.55,0
4396.65,0
4396.75,17.8424
4396.85,38.0513
4396.95,58.2427
4397.05,78.7637
4397.15,98.9839
4397.25,119.159
4397.35,139.279
4397.45,159.336
4397.55,179.319
4397.65,199.221
4397.75,219.031
4397.85,238.74
4397.95,258.341
4398.05,297.981
4398.15,318.74
4398.25,339.353
4398.35,359.811
4398.45,380.104
4398.55,400.222
4398.65,420.158
4398.75,439.9
4398.85,459.441
4398.95,478.772
4399.05,498.772
4399.15,517.689
4399.25,536.368
4399.35,554.802
4399.45,572.982
4399.55,590.9
4399.65,608.546
4399.75,625.914
4399.85,642.995
4399.95,659.781
4400.05,603.885
4400.15,618.328
4400.25,632.488
4400.35,646.358
4400.45,659.932
4400.55,673.204
4400.65,686.167
4400.75,698.816
4400.85,711.144
4400.95,723.147
4401.05,827.175
4401.15,839.934
4401.25,852.309
4401.35,864.293
4401.45,875.882
4401.55,887.069
4401.65,897.849
4401.75,908.219
4401.85,918.172
4401.95,927.704
4402.05,858.372
4402.15,866.324
4402.25,873.879
4402.35,881.033
4402.45,887.784
4402.55,894.128
4402.65,900.062
4402.75,905.584
4402.85,910.691
4402.95,915.381
4403.05,953.601
4403.15,957.593
4403.25,961.145
4403.35,964.257
4403.45,966.928
4403.55,969.155
4403.65,970.939
4403.75,972.277
4403.85,973.17
4403.95,973.618
4404.05,988.464
4404.15,988.013
4404.25,987.109
4404.35,985.752
4404.45,983.944
4404.55,981.685
4404.65,978.976
4404.75,975.819
4404.85,972.215
4404.95,968.165
4405.05,914.812
4405.15,910.128
4405.25,905.026
4405.35,899.51
4405.45,893.582
4405.55,887.244
4405.65,880.5
4405.75,873.352
4405.85,865.805
4405.95,857.86
4406.05,814.55
4406.15,806.183
4406.25,797.446
4406.35,788.344
4406.45,778.881
4406.55,769.061
4406.65,758.888
4406.75,748.368
4406.85,737.505
4406.95,726.304
4407.05,744.004
4407.15,731.658
4407.25,718.977
4407.35,705.966
4407.45,692.632
4407.55,678.98
4407.65,665.018
4407.75,650.751
4407.85,636.185
4407.95,621.328
4408.05,645.265
4408.15,628.852
4408.25,612.151
4408.35,595.169
4408.45,577.914
4408.55,560.395
4408.65,542.619
4408.75,524.594
4408.85,506.329
4408.95,487.832
4409.05,408.827
4409.15,392.325
4409.25,375.643
4409.35,358.789
4409.45,341.771
4409.55,324.596
4409.65,307.273
4409.75,289.809
4409.85,272.211
4409.95,254.49
4410.05,225.832
4410.15,208.705
4410.25,191.483
4410.35,174.174
4410.45,156.784
4410.55,139.323
4410.65,121.798
4410.75,104.217
4410.85,86.5887
4410.95,68.9204
4411.05,63.2745
4411.15,41.3803
4411.25,19.4671
4411.35,0
4411.45,0
4411.55,0
4411.65,0
4411.75,0
4411.85,0
4411.95,0
4412.05,0
4412.15,0
4412.25,0
4412.35,0
4412.45,0
4412.55,0
4412.65,0
4412.75,0
4412.85,0
4412.95,0
4413.05,0
4413.15,0
4413.25,0
4413.35,0
4413.45,0
4413.55,0
4413.65,0
4413.75,0
4413.85,0
4413.95,0
4414.05,0
4414.15,0
4414.25,0
4414.35,0
4414.45,0
4414.55,0
4414.65,0
4414.75,0
4414.85,0
4414.95,0
4415.05,0
4415.15,0
4415.25,0
4415.35,0
4415.45,0
4415.55,0
4415.65,0
4415.75,0
4415.85,0
4415.95,0
4416.05,0
4416.15,0
4416.25,0
4416.35,0
4416.45,0
4416.55,0
4416.65,0
4416.75,0
4416.85,0
4416.95,0
4417.05,0
4417.15,0
4417.25,0
4417.35,0
4417.45,0
4417.55,0
4417.65,0
4417.75,0
4417.85,0
4417.95,0
4418.05,0
4418.15,0
4418.25,0
4418.35,0
4418.45,0
4418.55,0
4418.65,0
4418.75,0
4418.85,0
4418.95,0
4419.05,0
4419.15,0
4419.25,0
4419.35,0
4419.45,0
4419.55,0
4419.65,0
4419.75,0
4419.85,0
4419.95,0
4420.05,0
4420.15,0
4420.25,0
4420.35,0
4420.45,0
4420.55,0
4420.65,0
4420.75,16.7153
4420.85,37.0287
