time,F1_ORIGINAL
3923.56,802.022
3923.66,803.869
3923.76,805.307
3923.86,806.336
3923.96,806.954
3924.06,853.566
3924.16,853.351
3924.26,852.701
3924.36,851.617
3924.46,850.099
3924.56,848.15
3924.66,845.769
3924.76,842.96
3924.86,839.723
3924.96,836.06
3925.06,793.63
3925.16,789.334
3925.26,784.639
3925.36,779.551
3925.46,774.072
3925.56,768.206
3925.66,761.956
3925.76,755.329
3925.86,748.327
3925.96,740.956
3926.06,746.276
3926.16,738.038
3926.26,729.44
3926.36,720.488
3926.46,711.189
3926.56,701.548
3926.66,691.573
3926.76,681.27
3926.86,670.647
3926.96,659.709
3927.06,688.688
3927.16,676.431
3927.26,663.866
3927.36,651.001
3927.46,637.845
3927.56,624.408
3927.66,610.698
3927.76,596.725
3927.86,582.498
3927.96,568.027
3928.06,555.256
3928.16,540.275
3928.26,525.08
3928.36,509.682
3928.46,494.089
3928.56,478.315
3928.66,462.368
3928.76,446.261
3928.86,430.003
3928.96,413.607
3929.06,395.621
3929.16,379.043
3929.26,362.36
3929.36,345.584
3929.46,328.727
3929.56,311.8
3929.66,294.815
3929.76,277.784
3929.86,260.717
3929.96,243.627
3930.06,228.042
3930.16,210.826
3930.26,193.623
3930.36,176.443
3930.46,159.299
3930.56,142.202
3930.66,125.165
3930.76,108.198
3930.86,91.3133
3930.96,74.5228
3931.06,63.2671
3931.16,45.1438
3931.26,27.1607
3931.36,9.33032
3931.46,0
3931.56,0
3931.66,0
3931.76,0
3931.86,0
3931.96,0
3932.06,0
3932.16,0
3932.26,0
3932.36,0
3932.46,0
3932.56,0
3932.66,0
3932.76,0
3932.86,0
3932.96,0
3933.06,0
3933.16,0
3933.26,0
3933.36,0
3933.46,0
3933.56,0
3933.66,0
3933.76,0
3933.86,0
3933.96,0
3934.06,0
3934.16,0
3934.26,0
3934.36,0
3934.46,0
3934.56,0
3934.66,0
3934.76,0
3934.86,0
3934.96,0
3935.06,0
3935.16,0
3935.26,0
3935.36,0
3935.46,0
3935.56,0
3935.66,0
3935.76,0
3935.86,0
3935.96,0
3936.06,0
3936.16,0
3936.26,0
3936.36,0
3936.46,0
3936.56,0
3936.66,0
3936.76,0
3936.86,0
3936.96,0
3937.06,0
3937.16,0
3937.26,0
3937.36,0
3937.46,0
3937.56,0
3937.66,0
3937.76,0
3937.86,0
3937.96,0
3938.06,0
3938.16,0
3938.26,0
3938.36,0
3938.46,0
3938.56,0
3938.66,0
3938.76,0
3938.86,0
3938.96,0
3939.06,0
3939.16,0
3939.26,0
3939.36,0
3939.46,0
3939.56,0
3939.66,0
3939.76,0
3939.86,0
3939.96,0
3940.06,0
3940.16,0
3940.26,0
3940.36,0
3940.46,0
3940.56,0
3940.66,0
3940.76,9.30761
3940.86,25.7048
3940.96,42.2418
3941.06,56.8919
3941.16,73.1003
3941.26,89.4106
3941.36,105.812
3941.46,122.292
3941.56,138.841
3941.66,155.447
3941.76,172.098
3941.86,188.783
3941.96,205.491
3942.05,204.983
3942.15,220.406
3942.25,235.818
3942.35,251.209
3942.45,266.568
3942.55,281.884
3942.65,297.148
3942.75,312.348
3942.85,327.474
3942.95,342.517
3943.05,400.981
3943.15,417.631
3943.25,434.152
3943.35,450.533
3943.45,466.763
3943.55,482.831
3943.65,498.725
3943.75,514.434
3943.85,529.949
3943.95,545.258
3944.05,549.421
3944.15,563.997
3944.25,578.341
3944.35,592.443
3944.45,606.293
3944.55,619.882
3944.65,633.201
3944.75,646.24
3944.85,658.991
3944.95,671.445
3945.05,749.886
3945.15,762.868
3945.25,775.496
3945.35,787.762
3945.45,799.658
3945.55,811.175
3945.65,822.306
3945.75,833.043
3945.85,843.378
3945.95,853.305
3946.05,917.965
3946.15,927.636
3946.25,936.851
3946.35,945.605
3946.45,953.892
3946.55,961.705
3946.65,969.039
3946.75,975.889
3946.85,982.252
3946.95,988.121
3947.05,790.92
3947.15,794.799
3947.25,798.277
3947.35,801.352
3947.45,804.021
3947.55,806.282
3947.65,808.135
3947.75,809.578
3947.85,810.61
3947.95,811.23
3948.05,958.894
3948.15,958.652
3948.25,957.923
3948.35,956.708
3948.45,955.007
3948.55,952.821
3948.65,950.152
3948.75,947.002
3948.85,943.374
3948.95,939.268
3949.05,913.285
3949.15,908.351
3949.25,902.961
3949.35,897.118
3949.45,890.826
3949.55,884.09
3949.65,876.914
3949.75,869.303
3949.85,861.263
3949.95,852.798
3950.05,851.07
3950.15,841.697
3950.25,831.914
3950.35,821.729
3950.45,811.149
3950.55,800.18
3950.65,788.83
3950.75,777.108
3950.85,765.02
3950.95,752.576
3951.05,639.983
3951.15,628.623
3951.25,616.978
3951.35,605.055
3951.45,592.862
3951.55,580.408
3951.65,567.701
3951.75,554.751
3951.85,541.565
3951.95,528.154
3952.05,511.264
3952.15,497.516
3952.25,483.572
3952.35,469.44
3952.45,455.13
3952.55,440.653
3952.65,426.019
3952.75,411.236
3952.85,396.316
3952.95,381.269
3953.05,452.242
3953.15,433.378
3953.25,414.396
3953.35,395.307
3953.45,376.127
3953.55,356.866
3953.65,337.54
3953.75,318.16
3953.85,298.741
3953.95,279.295
3954.05,267.365
3954.15,247.343
3954.25,227.335
3954.35,207.354
3954.45,187.415
3954.55,167.53
3954.65,147.715
3954.75,127.982
3954.85,108.344
3954.95,88.8162
3955.05,67.8499
3955.15,49.0137
3955.25,30.3233
3955.35,11.7916
3955.45,0
3955.55,0
3955.65,0
3955.75,0
3955.85,0
3955.95,0
3956.05,0
3956.15,0
3956.25,0
3956.35,0
3956.45,0
3956.55,0
3956.65,0
3956.75,0
3956.85,0
3956.95,0
3957.05,0
3957.15,0
3957.25,0
3957.35,0
3957.45,0
3957.55,0
3957.65,0
3957.75,0
3957.85,0
3957.95,0
3958.05,0
3958.15,0
3958.25,0
3958.35,0
3958.45,0
3958.55,0
3958.65,0
3958.75,0
3958.85,0
3958.95,0
3959.05,0
3959.15,0
3959.25,0
3959.35,0
3959.45,0
3959.55,0
3959.65,0
3959.75,0
3959.85,0
3959.95,0
3960.05,0
3960.15,0
3960.25,0
3960.35,0
3960.45,0
3960.55,0
3960.65,0
3960.75,0
3960.85,0
3960.95,0
3961.05,0
3961.15,0
3961.25,0
3961.35,0
3961.45,0
3961.55,0
3961.65,0
3961.75,0
3961.85,0
3961.95,0
3962.05,0
3962.15,0
3962.25,0
3962.35,0
3962.45,0
3962.55,0
3962.65,0
3962.75,0
3962.85,0
3962.95,0
3963.05,0
3963.15,0
3963.25,0
3963.35,0
3963.45,0
3963.55,0
3963.65,0
3963.75,0
3963.85,0
3963.95,0
3964.05,0
3964.15,0
3964.25,0
3964.35,0
3964.45,0
3964.55,0
3964.65,0
3964.75,12.5396
3964.85,31.0201
3964.95,49.6581
3965.05,59.3394
3965.15,75.7388
3965.25,92.2413
3965.35,108.836
3965.45,125.511
3965.55,142.255
3965.65,159.056
3965.75,175.904
3965.85,192.786
3965.95,209.691
3966.05,293.453
3966.15,315.359
3966.25,337.25
3966.35,359.11
3966.45,380.926
3966.55,402.681
3966.65,424.361
3966.75,445.951
3966.85,467.436
3966.95,488.802
3967.05,388.789
3967.15,404.86
3967.25,420.807
3967.35,436.619
3967.45,452.284
3967.55,467.793
3967.65,483.135
3967.75,498.298
3967.85,513.273
3967.95,528.05
3968.05,628.066
3968.15,644.675
3968.25,661.019
3968.35,677.088
3968.45,692.87
3968.55,708.354
3968.65,723.531
3968.75,738.388
3968.85,752.917
3968.95,767.108
3969.05,813.633
3969.15,827.682
3969.25,841.348
3969.35,854.623
3969.45,867.497
3969.55,879.961
3969.65,892.007
3969.75,903.626
3969.85,914.811
3969.95,925.554
3970.05,1001.16
3970.15,1011.69
3970.25,1021.72
3970.35,1031.24
3970.45,1040.26
3970.55,1048.76
3970.65,1056.74
3970.75,1064.2
3970.85,1071.12
3970.95,1077.51
3971.05,908.527
3971.15,912.974
3971.25,916.96
3971.35,920.485
3971.45,923.544
3971.55,926.137
3971.65,928.261
3971.75,929.915
3971.85,931.098
3971.95,931.808
3972.05,1132.72
3972.15,1132.44
3972.25,1131.58
3972.35,1130.14
3972.45,1128.14
3972.55,1125.56
3972.65,1122.41
3972.75,1118.7
3972.85,1114.42
3972.95,1109.58
3973.05,1090.03
3973.15,1084.16
3973.25,1077.74
3973.35,1070.78
3973.45,1063.28
3973.55,1055.26
3973.65,1046.71
3973.75,1037.65
3973.85,1028.07
3973.95,1017.99
3974.05,924.29
3974.15,914.132
3974.25,903.532
3974.35,892.495
3974.45,881.029
3974.55,869.143
3974.65,856.844
3974.75,844.141
3974.85,831.042
3974.95,817.558
3975.05,890.287
3975.15,874.524
3975.25,858.365
3975.35,841.82
3975.45,824.902
3975.55,807.621
3975.65,789.989
3975.75,772.019
3975.85,753.723
3975.95,735.113
3976.05,591.296
3976.15,575.446
3976.25,559.369
3976.35,543.076
3976.45,526.579
3976.55,509.888
3976.65,493.016
3976.75,475.973
3976.85,458.772
3976.95,441.424
3977.05,501.966
3977.15,481.12
3977.25,460.143
3977.35,439.049
3977.45,417.852
3977.55,396.568
3977.65,375.21
3977.75,353.794
3977.85,332.334
3977.95,310.844
3978.05,243.02
3978.15,224.959
3978.25,206.911
3978.35,188.887
3978.45,170.901
3978.55,152.964
3978.65,135.09
3978.75,117.289
3978.85,99.5754
3978.95,81.96
3979.05,72.3134
3979.15,52.8121
3979.25,33.4617
3979.35,14.2756
3979.45,0
3979.55,0
3979.65,0
3979.75,0
3979.85,0
3979.95,0
3980.05,0
3980.15,0
3980.25,0
3980.35,0
3980.45,0
3980.55,0
3980.65,0
3980.75,0
3980.85,0
3980.95,0
3981.05,0
3981.15,0
3981.25,0
3981.35,0
3981.45,0
3981.55,0
3981.65,0
3981.75,0
3981.85,0
3981.95,0
3982.05,0
3982.15,0
3982.25,0
3982.35,0
3982.45,0
3982.55,0
3982.65,0
3982.75,0
3982.85,0
3982.95,0
3983.05,0
3983.15,0
3983.25,0
3983.35,0
3983.45,0
3983.55,0
3983.65,0
3983.75,0
3983.85,0
3983.95,0
3984.05,0
3984.15,0
3984.25,0
3984.35,0
3984.45,0
3984.55,0
3984.65,0
3984.75,0
3984.85,0
3984.95,0
3985.05,0
3985.15,0
3985.25,0
3985.35,0
3985.45,0
3985.55,0
3985.65,0
3985.75,0
3985.85,0
3985.95,0
3986.05,0
3986.15,0
3986.25,0
3986.35,0
3986.45,0
3986.55,0
3986.65,0
3986.75,0
3986.85,0
3986.95,0
3987.05,0
3987.15,0
3987.25,0
3987.35,0
3987.45,0
3987.55,0
3987.65,0
3987.75,0
3987.85,0
3987.95,0
3988.05,0
3988.15,0
3988.25,0
3988.35,0
3988.45,0
3988.55,0
3988.65,0
3988.75,14.4054
3988.85,32.7761
3988.95,51.3034
3989.05,59.3805
3989.15,75.3363
3989.25,91.3924
3989.35,107.538
3989.45,123.762
3989.55,140.053
3989.65,156.4
3989.75,172.792
3989.85,189.217
3989.95,205.665
3990.05,277.932
3990.15,298.526
3990.25,319.105
3990.35,339.657
3990.45,360.165
3990.55,380.617
3990.65,400.998
3990.75,421.295
3990.85,441.494
3990.95,461.58
3991.05,466.618
3991.15,485.824
3991.25,504.882
3991.35,523.778
3991.45,542.499
3991.55,561.033
3991.65,579.367
3991.75,597.488
3991.85,615.384
3991.95,633.043
3992.05,614.033
3992.15,630.221
3992.25,646.151
3992.35,661.813
3992.45,677.195
3992.55,692.287
3992.65,707.079
3992.75,721.56
3992.85,735.721
3992.95,749.553
3993.05,812.572
3993.15,826.568
3993.25,840.182
3993.35,853.407
3993.45,866.232
3993.55,878.65
3993.65,890.65
3993.75,902.226
3993.85,913.369
3993.95,924.071
3994.05,989.59
3994.15,999.969
3994.25,1009.86
3994.35,1019.26
3994.45,1028.15
3994.55,1036.54
3994.65,1044.41
3994.75,1051.76
3994.85,1058.59
3994.95,1064.89
3995.05,884.916
3995.15,889.238
3995.25,893.113
3995.35,896.539
3995.45,899.513
3995.55,902.034
3995.65,904.098
3995.75,905.706
3995.85,906.856
3995.95,907.546
3996.05,955.569
3996.15,955.329
3996.25,954.605
3996.35,953.399
3996.45,951.71
3996.55,949.54
3996.65,946.891
3996.75,943.764
3996.85,940.162
3996.95,936.086
3997.05,979.988
3997.15,974.715
3997.25,968.954
3997.35,962.709
3997.45,955.984
3997.55,948.785
3997.65,941.115
3997.75,932.981
3997.85,924.388
3997.95,915.341
3998.05,965.951
3998.15,955.358
3998.25,944.302
3998.35,932.792
3998.45,920.834
3998.55,908.438
3998.65,895.612
3998.75,882.364
3998.85,868.704
3998.95,854.641
3999.05,690.419
3999.15,678.224
3999.25,665.723
3999.35,652.923
3999.45,639.834
3999.55,626.465
3999.65,612.825
3999.75,598.922
3999.85,584.768
3999.95,570.37
4000.05,614.545
4000.15,598.12
4000.25,581.461
4000.35,564.578
4000.45,547.483
4000.55,530.188
4000.65,512.704
4000.75,495.044
4000.85,477.22
4000.95,459.243
4001.05,487.276
4001.15,467.124
4001.25,446.845
4001.35,426.453
4001.45,405.962
4001.55,385.386
4001.65,364.739
4001.75,344.036
4001.85,323.29
4001.95,302.516
4002.05,250.833
4002.15,232.325
4002.25,213.83
4002.35,195.36
4002.45,176.928
4002.55,158.547
4002.65,140.23
4002.75,121.989
4002.85,103.836
4002.95,85.7844
4003.05,64.2088
4003.15,47.3511
4003.25,30.6238
4003.35,14.0385
4003.45,0
4003.55,0
4003.65,0
4003.75,0
4003.85,0
4003.95,0
4004.05,0
4004.15,0
4004.25,0
4004.35,0
4004.45,0
4004.55,0
4004.65,0
4004.75,0
4004.85,0
4004.95,0
4005.05,0
4005.15,0
4005.25,0
4005.35,0
4005.45,0
4005.55,0
4005.65,0
4005.75,0
4005.85,0
4005.95,0
4006.05,0
4006.15,0
4006.25,0
4006.35,0
4006.45,0
4006.55,0
4006.65,0
4006.75,0
4006.85,0
4006.95,0
4007.05,0
4007.15,0
4007.25,0
4007.35,0
4007.45,0
4007.55,0
4007.65,0
4007.75,0
4007.85,0
4007.95,0
4008.05,0
4008.15,0
4008.25,0
4008.35,0
4008.45,0
4008.55,0
4008.65,0
4008.75,0
4008.85,0
4008.95,0
4009.05,0
4009.15,0
4009.25,0
4009.35,0
4009.45,0
4009.55,0
4009.65,0
4009.75,0
4009.85,0
4009.95,0
4010.05,0
4010.15,0
4010.25,0
4010.35,0
4010.45,0
4010.55,0
4010.65,0
4010.75,0
4010.85,0
4010.95,0
4011.05,0
4011.15,0
4011.25,0
4011.35,0
4011.45,0
4011.55,0
4011.65,0
4011.75,0
4011.85,0
4011.95,0
4012.05,0
4012.15,0
4012.25,0
4012.35,0
4012.45,0
4012.55,0
4012.65,0
4012.75,10.5258
4012.85,22.4281
4012.95,34.432
4013.05,46.7884
4013.15,59.0384
4013.25,71.3655
4013.35,83.7612
4013.45,96.2171
4013.55,108.724
4013.65,121.275
4013.75,133.86
4013.85,146.471
4013.95,159.098
4014.05,181.18
4014.15,194.511
4014.25,207.833
4014.35,221.136
4014.45,234.412
4014.55,247.652
4014.65,260.845
4014.75,273.984
4014.85,287.059
4014.95,300.062
4015.05,300.685
4015.15,313.011
4015.25,325.242
4015.35,337.37
4015.45,349.385
4015.55,361.28
4015.65,373.046
4015.75,384.676
4015.85,396.162
4015.95,407.495
4016.05,477.181
4016.15,489.725
4016.25,502.069
4016.35,514.205
4016.45,526.124
4016.55,537.818
4016.65,549.28
4016.75,560.502
4016.85,571.475
4016.95,582.192
4017.05,551.249
4017.15,560.722
4017.25,569.937
4017.35,578.887
4017.45,587.568
4017.55,595.972
4017.65,604.094
4017.75,611.929
4017.85,619.471
4017.95,626.715
4018.05,725.36
4018.15,732.953
4018.25,740.188
4018.35,747.061
4018.45,753.567
4018.55,759.701
4018.65,765.459
4018.75,770.838
4018.85,775.833
4018.95,780.441
4019.05,733.656
4019.15,737.233
4019.25,740.44
4019.35,743.275
4019.45,745.736
4019.55,747.822
4019.65,749.53
4019.75,750.861
4019.85,751.812
4019.95,752.383
4020.05,762.234
4020.15,762.043
4020.25,761.467
4020.35,760.506
4020.45,759.161
4020.55,757.434
4020.65,755.324
4020.75,752.834
4020.85,749.966
4020.95,746.721
4021.05,619.03
4021.15,615.705
4021.25,612.072
4021.35,608.134
4021.45,603.894
4021.55,599.355
4021.65,594.519
4021.75,589.391
4021.85,583.972
4021.95,578.268
4022.05,744.864
4022.15,736.711
4022.25,728.203
4022.35,719.345
4022.45,710.142
4022.55,700.602
4022.65,690.731
4022.75,680.536
4022.85,670.023
4022.95,659.2
4023.05,578.49
4023.15,568.295
4023.25,557.844
4023.35,547.144
4023.45,536.202
4023.55,525.025
4023.65,513.622
4023.75,502
4023.85,490.167
4023.95,478.131
4024.05,447.82
4024.15,435.885
4024.25,423.78
4024.35,411.512
4024.45,399.09
4024.55,386.522
4024.65,373.817
4024.75,360.985
4024.85,348.032
4024.95,334.97
4025.05,374.543
4025.15,359.113
4025.25,343.587
4025.35,327.974
4025.45,312.285
4025.55,296.531
4025.65,280.723
4025.75,264.871
4025.85,248.987
4025.95,233.082
4026.05,178.49
4026.15,165.409
4026.25,152.336
4026.35,139.281
4026.45,126.254
4026.55,113.262
4026.65,100.316
4026.75,87.4226
4026.85,74.5922
4026.95,61.8331
4027.05,55.3756
4027.15,41.1919
4027.25,27.118
4027.35,13.1635
4027.45,0
4027.55,0
4027.65,0
4027.75,0
4027.85,0
4027.95,0
4028.05,0
4028.15,0
4028.25,0
4028.35,0
4028.45,0
4028.55,0
4028.65,0
4028.75,0
4028.85,0
4028.95,0
4029.05,0
4029.15,0
4029.25,0
4029.35,0
4029.45,0
4029.55,0
4029.65,0
4029.75,0
4029.85,0
4029.95,0
4030.05,0
4030.15,0
4030.25,0
4030.35,0
4030.45,0
4030.55,0
4030.65,0
4030.75,0
4030.85,0
4030.95,0
4031.05,0
4031.15,0
4031.25,0
4031.35,0
4031.45,0
4031.55,0
4031.65,0
4031.75,0
4031.85,0
4031.95,0
4032.05,0
4032.15,0
4032.25,0
4032.35,0
4032.45,0
4032.55,0
4032.65,0
4032.75,0
4032.85,0
4032.95,0
4033.05,0
4033.15,0
4033.25,0
4033.35,0
4033.45,0
4033.55,0
4033.65,0
4033.75,0
4033.85,0
4033.95,0
4034.05,0
4034.15,0
4034.25,0
4034.35,0
4034.45,0
4034.55,0
4034.65,0
4034.75,0
4034.85,0
4034.95,0
4035.05,0
4035.15,0
4035.25,0
4035.35,0
4035.45,0
4035.55,0
4035.65,0
4035.75,0
4035.85,0
4035.95,0
4036.05,0
4036.15,0
4036.25,0
4036.35,0
4036.45,0
4036.55,0
4036.65,0
4036.75,14.6446
4036.85,29.6033
4036.95,44.6896
4037.05,52.9381
4037.15,66.4705
4037.25,80.0882
4037.35,93.7816
4037.45,107.541
4037.55,121.358
4037.65,135.223
4037.75,149.125
4037.85,163.056
4037.95,177.006
4038.05,216.361
4038.15,232.176
4038.25,247.981
4038.35,263.764
4038.45,279.514
4038.55,295.22
4038.65,310.873
4038.75,326.46
4038.85,341.972
4038.95,357.398
4039.05,395.173
4039.15,411.312
4039.25,427.325
4039.35,443.203
4039.45,458.934
4039.55,474.507
4039.65,489.913
4039.75,505.14
4039.85,520.177
4039.95,535.016
4040.05,490.681
4040.15,503.544
4040.25,516.203
4040.35,528.648
4040.45,540.871
4040.55,552.864
4040.65,564.618
4040.75,576.125
4040.85,587.378
4040.95,598.369
4041.05,594.855
4041.15,605.055
4041.25,614.977
4041.35,624.614
4041.45,633.961
4041.55,643.01
4041.65,651.756
4041.75,660.192
4041.85,668.312
4041.95,676.112
4042.05,803.149
4042.15,811.54
4042.25,819.537
4042.35,827.132
4042.45,834.322
4042.55,841.101
4042.65,847.465
4042.75,853.409
4042.85,858.929
4042.95,864.022
4043.05,805.021
4043.15,808.939
4043.25,812.451
4043.35,815.557
4043.45,818.253
4043.55,820.537
4043.65,822.408
4043.75,823.865
4043.85,824.907
4043.95,825.533
4044.05,679.748
4044.15,679.577
4044.25,679.064
4044.35,678.209
4044.45,677.012
4044.55,675.473
4044.65,673.595
4044.75,671.379
4044.85,668.825
4044.95,665.936
4045.05,747.968
4045.15,743.957
4045.25,739.575
4045.35,734.826
4045.45,729.711
4045.55,724.236
4045.65,718.403
4045.75,712.217
4045.85,705.681
4045.95,698.801
4046.05,663.962
4046.15,656.709
4046.25,649.139
4046.35,641.257
4046.45,633.069
4046.55,624.581
4046.65,615.799
4046.75,606.727
4046.85,597.374
4046.95,587.744
4047.05,617.862
4047.15,606.997
4047.25,595.859
4047.35,584.455
4047.45,572.793
4047.55,560.881
4047.65,548.728
4047.75,536.341
4047.85,523.729
4047.95,510.902
4048.05,430.133
4048.15,418.7
4048.25,407.103
4048.35,395.351
4048.45,383.451
4048.55,371.411
4048.65,359.241
4048.75,346.947
4048.85,334.54
4048.95,322.026
4049.05,323.09
4049.15,309.829
4049.25,296.484
4049.35,283.065
4049.45,269.581
4049.55,256.041
4049.65,242.455
4049.75,228.831
4049.85,215.179
4049.95,201.509
4050.05,209.113
4050.15,193.884
4050.25,178.665
4050.35,163.467
4050.45,148.3
4050.55,133.175
4050.65,118.103
4050.75,103.093
4050.85,88.1557
4050.95,73.3017
4051.05,55.0352
4051.15,41.2555
4051.25,27.5825
4051.35,14.0254
4051.45,0.593683
4051.55,0
4051.65,0
4051.75,0
4051.85,0
4051.95,0
4052.05,0
4052.15,0
4052.25,0
4052.35,0
4052.45,0
4052.55,0
4052.65,0
4052.75,0
4052.85,0
4052.95,0
4053.05,0
4053.15,0
4053.25,0
4053.35,0
4053.45,0
4053.55,0
4053.65,0
4053.75,0
4053.85,0
4053.95,0
4054.05,0
4054.15,0
4054.25,0
4054.35,0
4054.45,0
4054.55,0
4054.65,0
4054.75,0
4054.85,0
4054.95,0
4055.05,0
4055.15,0
4055.25,0
4055.35,0
4055.45,0
4055.55,0
4055.65,0
4055.75,0
4055.85,0
4055.95,0
4056.05,0
4056.15,0
4056.25,0
4056.35,0
4056.45,0
4056.55,0
4056.65,0
4056.75,0
4056.85,0
4056.95,0
4057.05,0
4057.15,0
4057.25,0
4057.35,0
4057.45,0
4057.55,0
4057.65,0
4057.75,0
4057.85,0
4057.95,0
4058.05,0
4058.15,0
4058.25,0
4058.35,0
4058.45,0
4058.55,0
4058.65,0
4058.75,0
4058.85,0
4058.95,0
4059.05,0
4059.15,0
4059.25,0
4059.35,0
4059.45,0
4059.55,0
4059.65,0
4059.75,0
4059.85,0
4059.95,0
4060.05,0
4060.15,0
4060.25,0
4060.35,0
4060.45,0
4060.55,0
4060.65,1.03469
4060.75,14.3166
4060.85,27.722
4060.95,41.2418
4061.05,54.6821
4061.15,68.3565
4061.25,82.117
4061.35,95.9541
4061.45,109.858
4061.55,123.82
4061.65,137.83
4061.75,151.879
4061.85,165.956
4061.95,180.052
4062.05,193.777
4062.15,207.856
4062.25,221.924
4062.35,235.973
4062.45,249.993
4062.55,263.974
4062.65,277.907
4062.75,291.782
4062.85,305.59
4062.95,319.321
4063.05,361.198
4063.15,375.896
4063.25,390.481
4063.35,404.942
4063.45,419.269
